,國文,英文,數學,社會,自然
0,7,11,12,14,9
1,9,15,6,7,9
2,13,8,8,9,13
3,11,8,12,10,9
4,10,6,12,13,7
5,6,6,7,6,15
6,15,7,15,9,14
7,12,15,9,9,13
8,11,10,9,7,6
9,10,10,15,13,6
10,9,12,6,6,12
11,14,14,10,13,12
12,12,14,10,6,7
13,14,8,8,15,8
14,9,9,15,13,9
15,12,8,6,14,6
16,8,13,15,13,14
17,11,15,7,13,6
18,14,10,15,15,9
19,8,15,6,11,15
20,13,13,9,8,10
21,6,15,9,15,8
22,13,6,8,13,15
23,12,12,13,11,12
24,14,6,7,6,12
25,11,8,11,11,15
26,6,9,13,8,13
27,12,6,11,12,7
28,10,12,11,13,11
29,7,15,12,9,6
30,7,13,12,8,15
31,14,7,6,14,13
32,10,11,12,12,7
33,10,6,11,9,8
34,6,11,10,12,6
35,15,7,9,8,9
36,15,8,11,8,9
37,13,7,14,8,14
38,7,10,13,13,11
39,6,12,11,9,8
40,15,9,13,12,6
41,10,7,14,6,6
42,11,15,15,9,15
43,7,10,14,11,15
44,6,14,7,7,9
45,8,11,14,8,12
46,15,13,10,11,14
47,10,8,11,12,12
48,14,8,13,15,12
49,9,6,10,7,11
50,6,8,10,10,7
51,11,11,6,8,14
52,9,14,6,12,7
53,6,11,8,8,6
54,15,14,13,8,10
55,15,10,10,10,7
56,13,6,14,6,11
57,14,11,10,14,11
58,13,12,8,7,14
59,15,8,10,8,12
60,11,14,15,11,13
61,10,11,9,8,7
62,8,8,11,6,12
63,13,7,7,6,13
64,6,9,14,13,15
65,13,12,9,11,11
66,6,6,9,15,8
67,12,11,15,15,9
68,7,15,11,6,6
69,9,10,13,9,10
70,15,15,9,9,11
71,11,12,9,11,15
72,13,13,14,10,10
73,7,6,6,9,10
74,11,11,8,9,15
75,11,6,8,14,9
76,14,7,11,10,6
77,8,13,13,8,15
78,7,6,13,8,10
79,12,7,15,13,13
80,8,13,14,10,7
81,7,6,13,8,6
82,8,14,11,10,13
83,10,6,12,13,9
84,15,12,11,7,9
85,13,7,12,10,11
86,9,11,15,10,8
87,8,10,14,9,9
88,8,8,10,12,6
89,13,10,7,7,6
90,7,14,15,15,15
91,12,7,7,8,14
92,12,7,11,6,11
93,13,13,10,14,15
94,7,6,11,6,9
95,6,7,15,13,15
96,11,6,13,12,15
97,8,13,9,15,9
98,8,13,14,6,15
99,9,13,10,14,11
